sales_fact_id,order_id,order_line_number,customer_key,customer_id,product_key,product_id,product_name,category,date_key,order_date,order_timestamp,region_key,region_name,customer_segment,quantity,unit_price,discount_amount,gross_amount,net_amount,payment_method
717,ORD_100717,1,319,CUST_0319,42,PROD_0042,Tech Guides Pro-Series 3,Books & Media,20250430,2025-04-30,2025-04-30 15:00:00,3,APAC,Standard,4,201.79,121.07,807.16,686.09,Credit Card
718,ORD_100718,1,372,CUST_0372,13,PROD_0013,Coffee Makers Pro-Series 1,Home & Kitchen,20250615,2025-06-15,2025-06-15 09:00:00,4,LATAM,Premium,3,177.25,79.76,531.75,451.99,PayPal
719,ORD_100719,1,301,CUST_0301,44,PROD_0044,Audiobooks Pro-Series 2,Books & Media,20260604,2026-06-04,2026-06-04 07:00:00,3,APAC,Premium,5,86.85,65.14,434.25,369.11,PayPal
720,ORD_100720,1,365,CUST_0365,25,PROD_0025,Men's Jackets Pro-Series 1,Apparel & Fashion,20251028,2025-10-28,2025-10-28 23:00:00,4,LATAM,Standard,3,381.42,171.64,1144.26,972.62,PayPal
721,ORD_100721,1,354,CUST_0354,6,PROD_0006,Laptops Pro-Series 3,Consumer Electronics,20250801,2025-08-01,2025-08-01 09:00:00,4,LATAM,Standard,2,304.52,30.45,609.04,578.59,PayPal
722,ORD_100722,1,252,CUST_0252,7,PROD_0007,Audio Headphones Pro-Series 1,Consumer Electronics,20250610,2025-06-10,2025-06-10 19:00:00,4,LATAM,Standard,4,136.35,54.54,545.4,490.86,PayPal
723,ORD_100723,1,25,CUST_0025,2,PROD_0002,Smartphones Pro-Series 2,Consumer Electronics,20250803,2025-08-03,2025-08-03 17:00:00,3,APAC,Standard,3,484.7,145.41,1454.1,1308.69,PayPal
724,ORD_100724,1,17,CUST_0017,5,PROD_0005,Laptops Pro-Series 2,Consumer Electronics,20250628,2025-06-28,2025-06-28 16:00:00,3,APAC,Premium,4,144.32,0.0,577.28,577.28,PayPal
725,ORD_100725,1,115,CUST_0115,32,PROD_0032,Sportswear Pro-Series 2,Apparel & Fashion,20250504,2025-05-04,2025-05-04 17:00:00,3,APAC,Premium,3,106.55,31.96,319.65,287.69,Credit Card
726,ORD_100726,1,459,CUST_0459,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20260725,2026-07-25,2026-07-25 08:00:00,1,North America,Premium,1,238.77,35.82,238.77,202.95,Debit Card
727,ORD_100727,1,401,CUST_0401,40,PROD_0040,Tech Guides Pro-Series 1,Books & Media,20250424,2025-04-24,2025-04-24 03:00:00,1,North America,Standard,5,507.6,0.0,2538.0,2538.0,Credit Card
728,ORD_100728,1,61,CUST_0061,14,PROD_0014,Coffee Makers Pro-Series 2,Home & Kitchen,20250621,2025-06-21,2025-06-21 20:00:00,3,APAC,VIP,2,94.28,18.86,188.56,169.7,Debit Card
729,ORD_100729,1,376,CUST_0376,7,PROD_0007,Audio Headphones Pro-Series 1,Consumer Electronics,20260603,2026-06-03,2026-06-03 15:00:00,2,EMEA,Standard,3,136.35,40.91,409.05,368.14,PayPal
730,ORD_100730,1,225,CUST_0225,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20250506,2025-05-06,2025-05-06 06:00:00,1,North America,Premium,2,452.99,135.9,905.98,770.08,Apple Pay
731,ORD_100731,1,88,CUST_0088,6,PROD_0006,Laptops Pro-Series 3,Consumer Electronics,20251021,2025-10-21,2025-10-21 16:00:00,3,APAC,VIP,3,304.52,137.03,913.56,776.53,Apple Pay
732,ORD_100732,1,386,CUST_0386,34,PROD_0034,Watches Pro-Series 1,Apparel & Fashion,20250909,2025-09-09,2025-09-09 04:00:00,4,LATAM,Premium,2,277.89,27.79,555.78,527.99,Debit Card
733,ORD_100733,1,460,CUST_0460,30,PROD_0030,Women's Sneakers Pro-Series 3,Apparel & Fashion,20260228,2026-02-28,2026-02-28 13:00:00,3,APAC,Standard,1,378.05,56.71,378.05,321.34,PayPal
734,ORD_100734,1,413,CUST_0413,34,PROD_0034,Watches Pro-Series 1,Apparel & Fashion,20250111,2025-01-11,2025-01-11 22:00:00,1,North America,Standard,1,277.89,27.79,277.89,250.1,Apple Pay
735,ORD_100735,1,223,CUST_0223,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20260216,2026-02-16,2026-02-16 05:00:00,4,LATAM,Standard,1,328.32,16.42,328.32,311.9,Credit Card
736,ORD_100736,1,215,CUST_0215,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20260617,2026-06-17,2026-06-17 09:00:00,3,APAC,Premium,3,387.88,116.36,1163.64,1047.28,Credit Card
737,ORD_100737,1,313,CUST_0313,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20251014,2025-10-14,2025-10-14 16:00:00,4,LATAM,Standard,4,238.77,47.75,955.08,907.33,Debit Card
738,ORD_100738,1,208,CUST_0208,13,PROD_0013,Coffee Makers Pro-Series 1,Home & Kitchen,20251220,2025-12-20,2025-12-20 20:00:00,3,APAC,VIP,1,177.25,0.0,177.25,177.25,Apple Pay
739,ORD_100739,1,369,CUST_0369,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20260204,2026-02-04,2026-02-04 23:00:00,3,APAC,Premium,2,512.06,0.0,1024.12,1024.12,Apple Pay
740,ORD_100740,1,388,CUST_0388,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20260618,2026-06-18,2026-06-18 10:00:00,2,EMEA,Standard,1,539.9,0.0,539.9,539.9,Apple Pay
741,ORD_100741,1,372,CUST_0372,28,PROD_0028,Women's Sneakers Pro-Series 1,Apparel & Fashion,20250905,2025-09-05,2025-09-05 09:00:00,1,North America,Premium,1,301.74,30.17,301.74,271.57,Apple Pay
742,ORD_100742,1,64,CUST_0064,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20260604,2026-06-04,2026-06-04 11:00:00,1,North America,VIP,4,328.32,131.33,1313.28,1181.95,Credit Card
743,ORD_100743,1,121,CUST_0121,38,PROD_0038,Hardcover Novels Pro-Series 2,Books & Media,20260410,2026-04-10,2026-04-10 10:00:00,2,EMEA,Premium,3,157.75,47.33,473.25,425.92,Apple Pay
744,ORD_100744,1,72,CUST_0072,25,PROD_0025,Men's Jackets Pro-Series 1,Apparel & Fashion,20260810,2026-08-10,2026-08-10 21:00:00,2,EMEA,Premium,1,381.42,38.14,381.42,343.28,PayPal
745,ORD_100745,1,51,CUST_0051,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20260105,2026-01-05,2026-01-05 14:00:00,4,LATAM,Standard,4,238.77,0.0,955.08,955.08,Credit Card
746,ORD_100746,1,455,CUST_0455,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20250305,2025-03-05,2025-03-05 13:00:00,4,LATAM,Standard,2,512.06,153.62,1024.12,870.5,Credit Card
747,ORD_100747,1,270,CUST_0270,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20260114,2026-01-14,2026-01-14 21:00:00,4,LATAM,Standard,3,387.88,174.55,1163.64,989.09,Debit Card
748,ORD_100748,1,477,CUST_0477,32,PROD_0032,Sportswear Pro-Series 2,Apparel & Fashion,20260327,2026-03-27,2026-03-27 22:00:00,4,LATAM,VIP,2,106.55,10.66,213.1,202.44,PayPal
749,ORD_100749,1,235,CUST_0235,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20260512,2026-05-12,2026-05-12 22:00:00,1,North America,Premium,2,512.06,153.62,1024.12,870.5,Debit Card
750,ORD_100750,1,81,CUST_0081,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20250203,2025-02-03,2025-02-03 23:00:00,3,APAC,Premium,1,387.69,58.15,387.69,329.54,Credit Card
751,ORD_100751,1,293,CUST_0293,19,PROD_0019,Blenders Pro-Series 1,Home & Kitchen,20250504,2025-05-04,2025-05-04 11:00:00,1,North America,Premium,5,523.93,130.98,2619.65,2488.67,Credit Card
752,ORD_100752,1,192,CUST_0192,20,PROD_0020,Blenders Pro-Series 2,Home & Kitchen,20260116,2026-01-16,2026-01-16 09:00:00,3,APAC,Premium,4,80.82,0.0,323.28,323.28,PayPal
753,ORD_100753,1,216,CUST_0216,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20250526,2025-05-26,2025-05-26 18:00:00,3,APAC,Standard,3,328.32,49.25,984.96,935.71,PayPal
754,ORD_100754,1,63,CUST_0063,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20260516,2026-05-16,2026-05-16 00:00:00,3,APAC,Standard,1,387.69,0.0,387.69,387.69,Debit Card
755,ORD_100755,1,159,CUST_0159,37,PROD_0037,Hardcover Novels Pro-Series 1,Books & Media,20260508,2026-05-08,2026-05-08 18:00:00,4,LATAM,Standard,3,271.24,122.06,813.72,691.66,Debit Card
756,ORD_100756,1,259,CUST_0259,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20250516,2025-05-16,2025-05-16 04:00:00,4,LATAM,Standard,4,539.9,323.94,2159.6,1835.66,PayPal
757,ORD_100757,1,410,CUST_0410,40,PROD_0040,Tech Guides Pro-Series 1,Books & Media,20251130,2025-11-30,2025-11-30 02:00:00,4,LATAM,Standard,4,507.6,101.52,2030.4,1928.88,Debit Card
758,ORD_100758,1,24,CUST_0024,43,PROD_0043,Audiobooks Pro-Series 1,Books & Media,20251214,2025-12-14,2025-12-14 17:00:00,4,LATAM,Standard,3,262.83,0.0,788.49,788.49,PayPal
759,ORD_100759,1,323,CUST_0323,20,PROD_0020,Blenders Pro-Series 2,Home & Kitchen,20250126,2025-01-26,2025-01-26 18:00:00,1,North America,Standard,5,80.82,0.0,404.1,404.1,PayPal
760,ORD_100760,1,388,CUST_0388,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20260709,2026-07-09,2026-07-09 18:00:00,2,EMEA,Standard,4,328.32,0.0,1313.28,1313.28,Credit Card
761,ORD_100761,1,493,CUST_0493,2,PROD_0002,Smartphones Pro-Series 2,Consumer Electronics,20260629,2026-06-29,2026-06-29 05:00:00,3,APAC,Premium,2,484.7,48.47,969.4,920.93,Debit Card
762,ORD_100762,1,311,CUST_0311,21,PROD_0021,Blenders Pro-Series 3,Home & Kitchen,20250328,2025-03-28,2025-03-28 17:00:00,4,LATAM,Standard,5,137.29,0.0,686.45,686.45,Debit Card
763,ORD_100763,1,224,CUST_0224,12,PROD_0012,Smartwatches Pro-Series 3,Consumer Electronics,20250124,2025-01-24,2025-01-24 10:00:00,4,LATAM,Premium,1,414.15,41.41,414.15,372.74,Debit Card
764,ORD_100764,1,59,CUST_0059,7,PROD_0007,Audio Headphones Pro-Series 1,Consumer Electronics,20250921,2025-09-21,2025-09-21 02:00:00,2,EMEA,Standard,3,136.35,20.45,409.05,388.6,PayPal
765,ORD_100765,1,79,CUST_0079,20,PROD_0020,Blenders Pro-Series 2,Home & Kitchen,20250919,2025-09-19,2025-09-19 02:00:00,4,LATAM,Premium,2,80.82,0.0,161.64,161.64,Apple Pay
766,ORD_100766,1,366,CUST_0366,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20250705,2025-07-05,2025-07-05 00:00:00,3,APAC,Premium,4,328.32,0.0,1313.28,1313.28,Apple Pay
767,ORD_100767,1,458,CUST_0458,21,PROD_0021,Blenders Pro-Series 3,Home & Kitchen,20250526,2025-05-26,2025-05-26 13:00:00,3,APAC,Standard,4,137.29,0.0,549.16,549.16,Credit Card
768,ORD_100768,1,386,CUST_0386,39,PROD_0039,Hardcover Novels Pro-Series 3,Books & Media,20250727,2025-07-27,2025-07-27 07:00:00,2,EMEA,Premium,4,217.64,130.58,870.56,739.98,Credit Card
769,ORD_100769,1,163,CUST_0163,30,PROD_0030,Women's Sneakers Pro-Series 3,Apparel & Fashion,20251003,2025-10-03,2025-10-03 01:00:00,4,LATAM,Standard,1,378.05,56.71,378.05,321.34,Credit Card
770,ORD_100770,1,120,CUST_0120,2,PROD_0002,Smartphones Pro-Series 2,Consumer Electronics,20260222,2026-02-22,2026-02-22 20:00:00,3,APAC,VIP,5,484.7,0.0,2423.5,2423.5,PayPal
771,ORD_100771,1,403,CUST_0403,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20260723,2026-07-23,2026-07-23 20:00:00,3,APAC,Standard,5,512.06,384.04,2560.3,2176.26,Debit Card
772,ORD_100772,1,257,CUST_0257,14,PROD_0014,Coffee Makers Pro-Series 2,Home & Kitchen,20250327,2025-03-27,2025-03-27 20:00:00,2,EMEA,Standard,3,94.28,14.14,282.84,268.7,PayPal
773,ORD_100773,1,493,CUST_0493,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20260705,2026-07-05,2026-07-05 13:00:00,4,LATAM,Premium,1,387.69,0.0,387.69,387.69,Debit Card
774,ORD_100774,1,498,CUST_0498,11,PROD_0011,Smartwatches Pro-Series 2,Consumer Electronics,20251024,2025-10-24,2025-10-24 20:00:00,1,North America,Standard,1,627.26,94.09,627.26,533.17,Apple Pay
775,ORD_100775,1,195,CUST_0195,23,PROD_0023,Robotic Vacuums Pro-Series 2,Home & Kitchen,20250914,2025-09-14,2025-09-14 21:00:00,2,EMEA,Premium,5,80.72,40.36,403.6,363.24,Credit Card
776,ORD_100776,1,274,CUST_0274,37,PROD_0037,Hardcover Novels Pro-Series 1,Books & Media,20250615,2025-06-15,2025-06-15 23:00:00,1,North America,Standard,3,271.24,0.0,813.72,813.72,Debit Card
777,ORD_100777,1,372,CUST_0372,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20250506,2025-05-06,2025-05-06 04:00:00,3,APAC,Premium,4,387.69,77.54,1550.76,1473.22,Apple Pay
778,ORD_100778,1,134,CUST_0134,29,PROD_0029,Women's Sneakers Pro-Series 2,Apparel & Fashion,20251217,2025-12-17,2025-12-17 20:00:00,3,APAC,Premium,2,420.39,84.08,840.78,756.7,Apple Pay
779,ORD_100779,1,492,CUST_0492,39,PROD_0039,Hardcover Novels Pro-Series 3,Books & Media,20250804,2025-08-04,2025-08-04 14:00:00,3,APAC,Standard,1,217.64,10.88,217.64,206.76,Credit Card
780,ORD_100780,1,462,CUST_0462,1,PROD_0001,Smartphones Pro-Series 1,Consumer Electronics,20260503,2026-05-03,2026-05-03 00:00:00,2,EMEA,Standard,4,247.49,148.49,989.96,841.47,Debit Card
781,ORD_100781,1,404,CUST_0404,42,PROD_0042,Tech Guides Pro-Series 3,Books & Media,20260706,2026-07-06,2026-07-06 02:00:00,1,North America,Premium,5,201.79,0.0,1008.95,1008.95,Debit Card
782,ORD_100782,1,498,CUST_0498,25,PROD_0025,Men's Jackets Pro-Series 1,Apparel & Fashion,20250507,2025-05-07,2025-05-07 11:00:00,3,APAC,Standard,4,381.42,76.28,1525.68,1449.4,Credit Card
783,ORD_100783,1,190,CUST_0190,13,PROD_0013,Coffee Makers Pro-Series 1,Home & Kitchen,20250508,2025-05-08,2025-05-08 14:00:00,4,LATAM,Standard,1,177.25,8.86,177.25,168.39,Credit Card
784,ORD_100784,1,472,CUST_0472,23,PROD_0023,Robotic Vacuums Pro-Series 2,Home & Kitchen,20251015,2025-10-15,2025-10-15 21:00:00,2,EMEA,Premium,1,80.72,8.07,80.72,72.65,PayPal
785,ORD_100785,1,496,CUST_0496,24,PROD_0024,Robotic Vacuums Pro-Series 3,Home & Kitchen,20250828,2025-08-28,2025-08-28 15:00:00,1,North America,Standard,3,106.82,48.07,320.46,272.39,PayPal
786,ORD_100786,1,421,CUST_0421,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20250108,2025-01-08,2025-01-08 06:00:00,4,LATAM,Standard,1,539.9,53.99,539.9,485.91,Debit Card
787,ORD_100787,1,100,CUST_0100,43,PROD_0043,Audiobooks Pro-Series 1,Books & Media,20250624,2025-06-24,2025-06-24 17:00:00,2,EMEA,Standard,1,262.83,13.14,262.83,249.69,Credit Card
788,ORD_100788,1,478,CUST_0478,37,PROD_0037,Hardcover Novels Pro-Series 1,Books & Media,20250511,2025-05-11,2025-05-11 08:00:00,2,EMEA,Premium,5,271.24,135.62,1356.2,1220.58,PayPal
789,ORD_100789,1,348,CUST_0348,35,PROD_0035,Watches Pro-Series 2,Apparel & Fashion,20250124,2025-01-24,2025-01-24 22:00:00,3,APAC,Standard,5,495.6,371.7,2478.0,2106.3,Credit Card
790,ORD_100790,1,345,CUST_0345,42,PROD_0042,Tech Guides Pro-Series 3,Books & Media,20260314,2026-03-14,2026-03-14 20:00:00,1,North America,Standard,3,201.79,90.81,605.37,514.56,Debit Card
791,ORD_100791,1,349,CUST_0349,34,PROD_0034,Watches Pro-Series 1,Apparel & Fashion,20251008,2025-10-08,2025-10-08 03:00:00,4,LATAM,Standard,4,277.89,111.16,1111.56,1000.4,Credit Card
792,ORD_100792,1,143,CUST_0143,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20250818,2025-08-18,2025-08-18 01:00:00,4,LATAM,Premium,3,452.99,0.0,1358.97,1358.97,Debit Card
793,ORD_100793,1,42,CUST_0042,37,PROD_0037,Hardcover Novels Pro-Series 1,Books & Media,20250719,2025-07-19,2025-07-19 10:00:00,1,North America,Standard,2,271.24,81.37,542.48,461.11,Credit Card
794,ORD_100794,1,85,CUST_0085,22,PROD_0022,Robotic Vacuums Pro-Series 1,Home & Kitchen,20250913,2025-09-13,2025-09-13 06:00:00,3,APAC,Standard,1,573.0,0.0,573.0,573.0,Credit Card
795,ORD_100795,1,414,CUST_0414,2,PROD_0002,Smartphones Pro-Series 2,Consumer Electronics,20260507,2026-05-07,2026-05-07 13:00:00,3,APAC,Standard,3,484.7,72.7,1454.1,1381.4,Credit Card
796,ORD_100796,1,491,CUST_0491,22,PROD_0022,Robotic Vacuums Pro-Series 1,Home & Kitchen,20260430,2026-04-30,2026-04-30 07:00:00,1,North America,Standard,3,573.0,85.95,1719.0,1633.05,Credit Card
797,ORD_100797,1,321,CUST_0321,29,PROD_0029,Women's Sneakers Pro-Series 2,Apparel & Fashion,20260326,2026-03-26,2026-03-26 03:00:00,1,North America,Standard,1,420.39,0.0,420.39,420.39,Credit Card
798,ORD_100798,1,456,CUST_0456,45,PROD_0045,Audiobooks Pro-Series 3,Books & Media,20260122,2026-01-22,2026-01-22 10:00:00,1,North America,Standard,2,512.51,0.0,1025.02,1025.02,Debit Card
799,ORD_100799,1,313,CUST_0313,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20250226,2025-02-26,2025-02-26 09:00:00,4,LATAM,Standard,1,539.9,0.0,539.9,539.9,Credit Card
800,ORD_100800,1,151,CUST_0151,25,PROD_0025,Men's Jackets Pro-Series 1,Apparel & Fashion,20260727,2026-07-27,2026-07-27 01:00:00,4,LATAM,Standard,1,381.42,57.21,381.42,324.21,PayPal
801,ORD_100801,1,197,CUST_0197,30,PROD_0030,Women's Sneakers Pro-Series 3,Apparel & Fashion,20250111,2025-01-11,2025-01-11 14:00:00,4,LATAM,Standard,5,378.05,0.0,1890.25,1890.25,Apple Pay
802,ORD_100802,1,265,CUST_0265,22,PROD_0022,Robotic Vacuums Pro-Series 1,Home & Kitchen,20250127,2025-01-27,2025-01-27 14:00:00,2,EMEA,Standard,1,573.0,0.0,573.0,573.0,Credit Card
803,ORD_100803,1,405,CUST_0405,13,PROD_0013,Coffee Makers Pro-Series 1,Home & Kitchen,20250311,2025-03-11,2025-03-11 18:00:00,2,EMEA,Standard,5,177.25,88.62,886.25,797.63,Apple Pay
804,ORD_100804,1,372,CUST_0372,40,PROD_0040,Tech Guides Pro-Series 1,Books & Media,20260308,2026-03-08,2026-03-08 15:00:00,4,LATAM,Premium,2,507.6,50.76,1015.2,964.44,PayPal
805,ORD_100805,1,66,CUST_0066,20,PROD_0020,Blenders Pro-Series 2,Home & Kitchen,20250215,2025-02-15,2025-02-15 01:00:00,4,LATAM,Standard,5,80.82,40.41,404.1,363.69,Apple Pay
806,ORD_100806,1,398,CUST_0398,10,PROD_0010,Smartwatches Pro-Series 1,Consumer Electronics,20260821,2026-08-21,2026-08-21 17:00:00,2,EMEA,Premium,4,238.77,95.51,955.08,859.57,Apple Pay
807,ORD_100807,1,497,CUST_0497,1,PROD_0001,Smartphones Pro-Series 1,Consumer Electronics,20251026,2025-10-26,2025-10-26 11:00:00,2,EMEA,Premium,1,247.49,12.37,247.49,235.12,Credit Card
808,ORD_100808,1,101,CUST_0101,13,PROD_0013,Coffee Makers Pro-Series 1,Home & Kitchen,20260309,2026-03-09,2026-03-09 11:00:00,2,EMEA,Standard,1,177.25,17.73,177.25,159.52,PayPal
809,ORD_100809,1,355,CUST_0355,30,PROD_0030,Women's Sneakers Pro-Series 3,Apparel & Fashion,20260503,2026-05-03,2026-05-03 22:00:00,3,APAC,VIP,5,378.05,189.03,1890.25,1701.22,Apple Pay
810,ORD_100810,1,84,CUST_0084,7,PROD_0007,Audio Headphones Pro-Series 1,Consumer Electronics,20260305,2026-03-05,2026-03-05 10:00:00,4,LATAM,Standard,1,136.35,20.45,136.35,115.9,PayPal
811,ORD_100811,1,115,CUST_0115,45,PROD_0045,Audiobooks Pro-Series 3,Books & Media,20250104,2025-01-04,2025-01-04 20:00:00,2,EMEA,Premium,4,512.51,102.5,2050.04,1947.54,PayPal
812,ORD_100812,1,394,CUST_0394,22,PROD_0022,Robotic Vacuums Pro-Series 1,Home & Kitchen,20260508,2026-05-08,2026-05-08 23:00:00,4,LATAM,Premium,2,573.0,171.9,1146.0,974.1,PayPal
813,ORD_100813,1,6,CUST_0006,5,PROD_0005,Laptops Pro-Series 2,Consumer Electronics,20250107,2025-01-07,2025-01-07 11:00:00,3,APAC,Premium,1,144.32,0.0,144.32,144.32,PayPal
814,ORD_100814,1,100,CUST_0100,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20251025,2025-10-25,2025-10-25 14:00:00,3,APAC,Standard,1,539.9,0.0,539.9,539.9,PayPal
815,ORD_100815,1,90,CUST_0090,15,PROD_0015,Coffee Makers Pro-Series 3,Home & Kitchen,20250722,2025-07-22,2025-07-22 09:00:00,3,APAC,VIP,2,397.04,79.41,794.08,714.67,PayPal
816,ORD_100816,1,12,CUST_0012,12,PROD_0012,Smartwatches Pro-Series 3,Consumer Electronics,20250702,2025-07-02,2025-07-02 06:00:00,3,APAC,VIP,1,414.15,0.0,414.15,414.15,PayPal
817,ORD_100817,1,404,CUST_0404,8,PROD_0008,Audio Headphones Pro-Series 2,Consumer Electronics,20260124,2026-01-24,2026-01-24 20:00:00,3,APAC,Premium,2,596.84,119.37,1193.68,1074.31,Debit Card
818,ORD_100818,1,415,CUST_0415,24,PROD_0024,Robotic Vacuums Pro-Series 3,Home & Kitchen,20250903,2025-09-03,2025-09-03 11:00:00,2,EMEA,Premium,5,106.82,80.11,534.1,453.99,Credit Card
819,ORD_100819,1,452,CUST_0452,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20250502,2025-05-02,2025-05-02 04:00:00,2,EMEA,Premium,2,512.06,153.62,1024.12,870.5,Apple Pay
820,ORD_100820,1,220,CUST_0220,41,PROD_0041,Tech Guides Pro-Series 2,Books & Media,20251122,2025-11-22,2025-11-22 19:00:00,2,EMEA,Premium,1,539.9,27.0,539.9,512.9,Apple Pay
821,ORD_100821,1,127,CUST_0127,4,PROD_0004,Laptops Pro-Series 1,Consumer Electronics,20250602,2025-06-02,2025-06-02 10:00:00,3,APAC,Standard,2,328.32,98.5,656.64,558.14,PayPal
822,ORD_100822,1,405,CUST_0405,43,PROD_0043,Audiobooks Pro-Series 1,Books & Media,20250325,2025-03-25,2025-03-25 15:00:00,1,North America,Standard,2,262.83,78.85,525.66,446.81,Apple Pay
823,ORD_100823,1,238,CUST_0238,12,PROD_0012,Smartwatches Pro-Series 3,Consumer Electronics,20260526,2026-05-26,2026-05-26 16:00:00,3,APAC,Standard,3,414.15,186.37,1242.45,1056.08,Debit Card
824,ORD_100824,1,298,CUST_0298,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20260501,2026-05-01,2026-05-01 08:00:00,1,North America,Standard,2,387.88,38.79,775.76,736.97,PayPal
825,ORD_100825,1,203,CUST_0203,14,PROD_0014,Coffee Makers Pro-Series 2,Home & Kitchen,20260408,2026-04-08,2026-04-08 07:00:00,3,APAC,Standard,4,94.28,56.57,377.12,320.55,PayPal
826,ORD_100826,1,282,CUST_0282,6,PROD_0006,Laptops Pro-Series 3,Consumer Electronics,20260119,2026-01-19,2026-01-19 08:00:00,2,EMEA,Standard,1,304.52,30.45,304.52,274.07,Debit Card
827,ORD_100827,1,118,CUST_0118,38,PROD_0038,Hardcover Novels Pro-Series 2,Books & Media,20260616,2026-06-16,2026-06-16 11:00:00,1,North America,Standard,4,157.75,63.1,631.0,567.9,Debit Card
828,ORD_100828,1,222,CUST_0222,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20260407,2026-04-07,2026-04-07 14:00:00,3,APAC,Premium,4,452.99,181.2,1811.96,1630.76,Apple Pay
829,ORD_100829,1,92,CUST_0092,29,PROD_0029,Women's Sneakers Pro-Series 2,Apparel & Fashion,20260127,2026-01-27,2026-01-27 00:00:00,2,EMEA,VIP,3,420.39,0.0,1261.17,1261.17,Apple Pay
830,ORD_100830,1,432,CUST_0432,33,PROD_0033,Sportswear Pro-Series 3,Apparel & Fashion,20250326,2025-03-26,2025-03-26 09:00:00,1,North America,Standard,3,230.01,34.5,690.03,655.53,Credit Card
831,ORD_100831,1,185,CUST_0185,3,PROD_0003,Smartphones Pro-Series 3,Consumer Electronics,20250502,2025-05-02,2025-05-02 02:00:00,2,EMEA,VIP,3,194.64,29.2,583.92,554.72,Apple Pay
832,ORD_100832,1,382,CUST_0382,44,PROD_0044,Audiobooks Pro-Series 2,Books & Media,20250914,2025-09-14,2025-09-14 09:00:00,3,APAC,Premium,2,86.85,8.69,173.7,165.01,Apple Pay
833,ORD_100833,1,145,CUST_0145,23,PROD_0023,Robotic Vacuums Pro-Series 2,Home & Kitchen,20250109,2025-01-09,2025-01-09 09:00:00,4,LATAM,Premium,4,80.72,0.0,322.88,322.88,Debit Card
834,ORD_100834,1,444,CUST_0444,26,PROD_0026,Men's Jackets Pro-Series 2,Apparel & Fashion,20260609,2026-06-09,2026-06-09 04:00:00,2,EMEA,Standard,2,387.88,38.79,775.76,736.97,Debit Card
835,ORD_100835,1,301,CUST_0301,36,PROD_0036,Watches Pro-Series 3,Apparel & Fashion,20250828,2025-08-28,2025-08-28 16:00:00,4,LATAM,Premium,4,387.69,155.08,1550.76,1395.68,Credit Card
836,ORD_100836,1,220,CUST_0220,45,PROD_0045,Audiobooks Pro-Series 3,Books & Media,20251117,2025-11-17,2025-11-17 06:00:00,4,LATAM,Premium,2,512.51,153.75,1025.02,871.27,Debit Card
837,ORD_100837,1,192,CUST_0192,9,PROD_0009,Audio Headphones Pro-Series 3,Consumer Electronics,20260726,2026-07-26,2026-07-26 00:00:00,2,EMEA,Premium,3,512.06,0.0,1536.18,1536.18,Debit Card
838,ORD_100838,1,116,CUST_0116,27,PROD_0027,Men's Jackets Pro-Series 3,Apparel & Fashion,20251230,2025-12-30,2025-12-30 10:00:00,4,LATAM,Standard,4,452.99,181.2,1811.96,1630.76,Apple Pay
839,ORD_100839,1,403,CUST_0403,3,PROD_0003,Smartphones Pro-Series 3,Consumer Electronics,20250124,2025-01-24,2025-01-24 18:00:00,2,EMEA,Standard,2,194.64,38.93,389.28,350.35,Debit Card
